timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-05-10 01:10:00,50.0,57.828823764051485,7.828823764051485,7.828823764051485,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 01:20:00,60.0,56.82062639403692,-3.179373605963079,3.179373605963079,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 01:30:00,50.0,64.74227332344807,14.742273323448075,14.742273323448075,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.74 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 01:40:00,70.0,55.31330705525889,-14.686692944741111,14.686692944741111,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.31 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 01:50:00,60.0,73.65744744620052,13.657447446200521,13.657447446200521,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 02:00:00,50.0,61.457583761958674,11.457583761958674,11.457583761958674,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.46 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 02:10:00,70.0,57.22192984639361,-12.778070153606393,12.778070153606393,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.22 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 02:20:00,50.0,73.95420691140316,23.954206911403162,23.954206911403162,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 02:30:00,60.0,54.29523955238119,-5.70476044761881,5.70476044761881,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 02:40:00,50.0,67.23080981262899,17.23080981262899,17.23080981262899,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 02:50:00,70.0,55.59886784322971,-14.401132156770288,14.401132156770288,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.60 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 03:00:00,50.0,74.08327531106534,24.083275311065336,24.083275311065336,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.08 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 03:10:00,60.0,55.47456654041805,-4.525433459581947,4.525433459581947,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.47 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 03:20:00,50.0,66.87418913600318,16.87418913600318,16.87418913600318,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.87 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 03:30:00,60.0,57.3211350289007,-2.6788649710993013,2.6788649710993013,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 03:40:00,50.0,67.20257579847018,17.20257579847018,17.20257579847018,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 03:50:00,50.0,57.069941844753416,7.069941844753416,7.069941844753416,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.07 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 04:00:00,50.0,58.11281399441904,8.112813994419042,8.112813994419042,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 04:10:00,50.0,58.62919830087117,8.629198300871167,8.629198300871167,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 04:20:00,50.0,57.562352362843626,7.562352362843626,7.562352362843626,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.56 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 04:30:00,50.0,57.85080046668621,7.850800466686209,7.850800466686209,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 04:40:00,50.0,57.05552990271609,7.0555299027160885,7.0555299027160885,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 04:50:00,100.0,58.268358089227334,-41.731641910772666,41.731641910772666,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 05:00:00,50.0,96.74550602048237,46.74550602048237,46.74550602048237,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.75 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 05:10:00,80.0,49.515930572594755,-30.484069427405245,30.484069427405245,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.52 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 05:20:00,60.0,90.25091096929543,30.250910969295433,30.250910969295433,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 90.25 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 05:30:00,80.0,60.80329532011237,-19.19670467988763,19.19670467988763,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.80 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 05:40:00,60.0,80.55592871238758,20.555928712387583,20.555928712387583,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.56 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 05:50:00,70.0,62.65625229882718,-7.343747701172823,7.343747701172823,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 06:00:00,70.0,67.93841204642986,-2.0615879535701396,2.0615879535701396,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.94 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 06:10:00,60.0,68.50620282818421,8.506202828184215,8.506202828184215,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 06:20:00,60.0,59.053334269333384,-0.9466657306666164,0.9466657306666164,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 06:30:00,60.0,68.08167375502455,8.081673755024553,8.081673755024553,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.08 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 06:40:00,60.0,59.9464319409994,-0.05356805900059669,0.05356805900059669,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 06:50:00,60.0,62.11677095259395,2.116770952593953,2.116770952593953,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.12 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 07:00:00,80.0,66.41898780773207,-13.581012192267934,13.581012192267934,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.42 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 07:10:00,50.0,75.85274214461734,25.852742144617338,25.852742144617338,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 07:20:00,60.0,49.028295151324,-10.971704848675998,10.971704848675998,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 07:30:00,50.0,63.72006074338127,13.720060743381268,13.720060743381268,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 07:40:00,60.0,53.325710137891065,-6.674289862108935,6.674289862108935,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 07:50:00,50.0,63.94833782800673,13.948337828006729,13.948337828006729,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 08:00:00,60.0,54.09485810270938,-5.905141897290619,5.905141897290619,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.09 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 08:10:00,50.0,63.21070970026563,13.210709700265632,13.210709700265632,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 08:20:00,60.0,56.04418817546919,-3.9558118245308123,3.9558118245308123,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.04 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 08:30:00,60.0,65.93522899338366,5.93522899338366,5.93522899338366,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.94 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 08:40:00,60.0,65.27163988119531,5.271639881195313,5.271639881195313,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 08:50:00,60.0,65.68816472103734,5.688164721037339,5.688164721037339,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 09:00:00,60.0,66.65279283998298,6.652792839982979,6.652792839982979,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.65 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 09:10:00,60.0,66.49373968791588,6.493739687915877,6.493739687915877,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 09:20:00,50.0,66.65366633787303,16.653666337873034,16.653666337873034,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.65 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 09:30:00,50.0,59.66847091618972,9.668470916189719,9.668470916189719,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.67 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 09:40:00,50.0,62.01040968504148,12.01040968504148,12.01040968504148,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.01 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 09:50:00,50.0,62.249716043189665,12.249716043189665,12.249716043189665,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.25 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 10:00:00,50.0,62.85030742007189,12.850307420071893,12.850307420071893,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 10:10:00,50.0,63.85043323909443,13.850433239094428,13.850433239094428,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 10:20:00,60.0,64.27457256327783,4.274572563277829,4.274572563277829,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 10:30:00,50.0,73.19498501065911,23.19498501065911,23.19498501065911,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.19 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 10:40:00,60.0,64.47446457543127,4.47446457543127,4.47446457543127,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.47 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 10:50:00,60.0,74.568361441026,14.568361441026,14.568361441026,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 11:00:00,60.0,72.63415077517703,12.634150775177034,12.634150775177034,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 11:10:00,50.0,73.48290246420406,23.48290246420406,23.48290246420406,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.48 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 11:20:00,60.0,66.86221784928455,6.862217849284548,6.862217849284548,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 11:30:00,60.0,76.01617723561824,16.016177235618244,16.016177235618244,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.02 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 11:40:00,50.0,75.10777241380345,25.107772413803445,25.107772413803445,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.11 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 11:50:00,60.0,68.15955118012727,8.159551180127266,8.159551180127266,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 12:00:00,60.0,78.29724558668823,18.297245586688234,18.297245586688234,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 78.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 12:10:00,50.0,75.95478238558286,25.95478238558286,25.95478238558286,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 12:20:00,60.0,69.97179687795192,9.971796877951917,9.971796877951917,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.97 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 12:30:00,60.0,79.44800881715844,19.44800881715844,19.44800881715844,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.45 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 12:40:00,60.0,78.10308837972903,18.10308837972903,18.10308837972903,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 78.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 12:50:00,50.0,80.41881859680518,30.41881859680518,30.41881859680518,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.42 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 13:00:00,60.0,72.79587781850596,12.795877818505957,12.795877818505957,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.80 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 13:10:00,50.0,82.05335966693447,32.05335966693447,32.05335966693447,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 13:20:00,60.0,72.04858381964236,12.04858381964236,12.04858381964236,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 13:30:00,50.0,82.15934026067117,32.15934026067117,32.15934026067117,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 13:40:00,50.0,71.58929504675481,21.589295046754813,21.589295046754813,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 13:50:00,50.0,74.16141424825423,24.161414248254232,24.161414248254232,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 14:00:00,50.0,74.140691374614,24.140691374613994,24.140691374613994,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.14 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 14:10:00,50.0,73.83733997881319,23.83733997881319,23.83733997881319,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.84 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 14:20:00,50.0,74.69561217065444,24.695612170654442,24.695612170654442,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 14:30:00,60.0,73.43287306050826,13.432873060508257,13.432873060508257,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.43 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 14:40:00,60.0,81.49908553802217,21.49908553802217,21.49908553802217,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.50 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 14:50:00,50.0,79.69669924937506,29.696699249375058,29.696699249375058,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 15:00:00,60.0,73.13880665108513,13.138806651085133,13.138806651085133,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.14 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 15:10:00,60.0,82.39860908265527,22.39860908265527,22.39860908265527,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 15:20:00,60.0,79.8429094078313,19.8429094078313,19.8429094078313,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.84 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 15:30:00,60.0,79.99067024348724,19.990670243487244,19.990670243487244,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.99 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 15:40:00,50.0,78.9565192620335,28.956519262033495,28.956519262033495,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 78.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 15:50:00,60.0,71.57868104172327,11.578681041723272,11.578681041723272,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 16:00:00,50.0,81.47525208935475,31.475252089354754,31.475252089354754,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.48 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 16:10:00,60.0,70.38025543011288,10.380255430112882,10.380255430112882,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 70.38 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 16:20:00,70.0,80.60408855897953,10.604088558979527,10.604088558979527,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.60 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 16:30:00,70.0,85.82228357331697,15.822283573316966,15.822283573316966,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 16:40:00,70.0,84.54454882200825,14.544548822008252,14.544548822008252,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.54 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 16:50:00,80.0,85.78364596455751,5.783645964557508,5.783645964557508,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.78 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 17:00:00,70.0,93.08276558035487,23.082765580354874,23.082765580354874,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 93.08 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 17:10:00,80.0,84.29957582840342,4.29957582840342,4.29957582840342,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 17:20:00,80.0,93.69984778073021,13.69984778073021,13.69984778073021,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 93.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 17:30:00,100.0,90.80228774474287,-9.19771225525713,9.19771225525713,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 90.80 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 17:40:00,350.0,106.56715954076276,-243.43284045923724,243.43284045923724,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 106.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 17:50:00,140.0,296.76100531192264,156.76100531192264,156.76100531192264,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 296.76 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 18:00:00,80.0,93.14471700163774,13.144717001637744,13.144717001637744,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 93.14 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 18:10:00,80.0,101.61723429101477,21.617234291014768,21.617234291014768,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 101.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 18:20:00,100.0,100.27133830834153,0.2713383083415266,0.2713383083415266,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 100.27 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 18:30:00,110.0,109.3369339751392,-0.6630660248607967,0.6630660248607967,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.34 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 18:40:00,100.0,111.57617064115499,11.576170641154988,11.576170641154988,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 111.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 18:50:00,100.0,85.45121685552,-14.548783144479998,14.548783144479998,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.45 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 19:00:00,100.0,104.7891097447769,4.789109744776894,4.789109744776894,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 104.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 19:10:00,100.0,109.04915419249518,9.04915419249518,9.04915419249518,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 19:20:00,140.0,109.44492283403561,-30.55507716596439,30.55507716596439,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 109.44 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 19:30:00,90.0,140.12715216492978,50.12715216492978,50.12715216492978,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 140.13 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 19:40:00,100.0,95.62068642655221,-4.379313573447789,4.379313573447789,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 95.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 19:50:00,90.0,111.66766880125321,21.667668801253214,21.667668801253214,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 111.67 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 20:00:00,100.0,95.78887409572489,-4.211125904275107,4.211125904275107,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 95.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-05-10 20:10:00,90.0,106.13485339964421,16.134853399644214,16.134853399644214,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 106.13 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
